PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
9,2025-10-06,12:18:34,"McNeillie, Luke",703667,Right,FLA_GAT,Undefined,1,0,BallCalled,TwoSeamFastBall,NA,NA,94.31422,-1.525447,-5.331539,2350.348558,230.814687,01:45:00,5.79815,2.06261,5.13651,-19.05733,13.4393,15.20914,2.76699,-1.70506,86.12563,-5.059056,-2.656686,0.41029,-9.00166,7.40748,-1.57376,50,5.64015,11.97691,-136.3015,-4.3643,-16.98603,29.09863,-18.19616,dce82e0b-2b2d-4658-82e5-3887c64e17c9,NA,NA,NA,NA,NA,812807,"Jones, Kyle",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,009d6e20-a2d0-11f0-ba78-370000ced80a,3,2,FLA_GAT,1,Top,0,Sinker,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251006-CondronBallpark-Private-1,91.86787,NA,NA,8.18859,NA,NA,NA,67be6289-2770-45be-bde8-1bf6332ea231,2025-10-06,16:18:34,2025-10-06T16:18:34Z,2025-10-06T16:18:34Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.36274,-137.44161,14.54931,5.79719,-3.65136,-9.09808,-2.05606,12.64244,-8.49302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-10-06,12:18:53,"McNeillie, Luke",703667,Right,FLA_GAT,Undefined,2,0,BallCalled,ChangeUp,NA,NA,86.97144,-1.420741,-5.212761,1515.299492,248.746364,02:15:00,5.71235,2.23972,5.67988,-30.49978,6.77725,14.50469,1.84054,-1.42427,80.04257,-7.026386,-2.632812,0.439432,-8.73205,4.15953,-1.80867,50,5.57291,10.87716,-125.88359,-4.19683,-14.10093,24.03272,-25.45703,618ff0fc-e45f-45cb-927e-4f595632d6c7,NA,NA,NA,NA,NA,701331,"Cyr, Blake",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0bf2e390-a2d0-11f0-ba78-370000ced80a,3,3,FLA_GAT,1,Top,0,Changeup,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251006-CondronBallpark-Private-1,85.77529,NA,NA,6.92887,NA,NA,NA,67be6289-2770-45be-bde8-1bf6332ea231,2025-10-06,16:18:53,2025-10-06T16:18:53Z,2025-10-06T16:18:53Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.82048,-126.80054,12.01636,5.7145,-3.22554,-12.72851,-2.23394,11.41516,-7.05046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
11,2025-10-06,12:19:07,"McNeillie, Luke",703667,Right,FLA_GAT,Undefined,3,0,BallCalled,Slider,NA,NA,86.36744,-1.785982,-3.625499,2723.31528,57.051417,08:00:00,5.86998,2.40683,4.7489,-39.10073,0.1198,-1.68386,0.91376,-1.17663,79.58393,-8.787112,-3.920953,0.450742,-0.16535,0.84409,-2.0404,50,5.65527,7.99781,-125.0265,-5.47993,-0.26187,25.05791,-30.83713,97d16f96-3e3b-49bd-bbcc-9a1f7c43baaa,NA,NA,NA,NA,NA,701331,"Cyr, Blake",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143a0790-a2d0-11f0-ba78-370000ced80a,3,4,FLA_GAT,1,Top,0,Slider,Walk,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251006-CondronBallpark-Private-1,83.62309,NA,NA,6.78352,NA,NA,NA,67be6289-2770-45be-bde8-1bf6332ea231,2025-10-06,16:19:07,2025-10-06T16:19:07Z,2025-10-06T16:19:07Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.75201,-126.17406,12.52896,5.87389,-4.06771,-15.41857,-2.40695,8.00981,-0.13094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
12,2025-10-06,12:19:22,"McNeillie, Luke",703667,Right,FLA_GAT,Undefined,0,0,InPlay,TwoSeamFastBall,NA,NA,94.22594,-2.722263,-4.239459,2361.255714,237.008158,02:00:00,5.89594,2.17098,5.33043,-19.56135,12.73229,18.00395,1.70263,-0.31379,86.15553,-6.351626,-1.051004,0.409006,-10.28556,7.45182,-1.80111,50,5.63533,9.26999,-136.34909,-7.22559,-19.38491,29.66045,-18.12979,600043c4-a2c1-4d05-9d4d-63faa94d3e7a,NA,NA,NA,NA,-86.866722,701331,"Cyr, Blake",NA,NA,63.4124,Right,-54.951987,NA,NA,NA,2.44647,2.44647,0.023404,-22.919962,2.18477,1.78775,0.29939,NA,NA,NA,NA,NA,1cf06820-a2d0-11f0-ba78-370000ced80a,4,1,FLA_GAT,1,Top,0,Sinker,Undefined,GroundBall,Out,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251006-CondronBallpark-Private-1,92.1562,1.78775,NA,8.07041,NA,NA,NA,67be6289-2770-45be-bde8-1bf6332ea231,2025-10-06,16:19:22,2025-10-06T16:19:22Z,2025-10-06T16:19:22Z,GroundBall,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.17068,-137.46928,14.83022,5.89529,-6.54088,-9.0649,-2.16504,10.0021,-9.69246,NA,2.18474,2.9287,NA,NA,NA,NA,NA,NA,NA,1.78868,-76.38617,NA,NA,NA,NA,NA,NA,NA,0.30004,-53.50152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Estimated,Estimated,NA,NA,NA,75.8697,9.04494,8.45647
13,2025-10-06,12:19:54,"McNeillie, Luke",703667,Right,FLA_GAT,Undefined,0,0,BallCalled,ChangeUp,NA,NA,85.36096,-2.553339,-5.120115,1479.813391,254.046823,02:30:00,5.73142,2.68799,5.35273,-33.11321,5.68874,16.19879,0.56603,-0.77707,79.59729,-8.550326,-2.25249,0.44833,-9.37473,3.74886,-2.23841,50,5.47667,10.4022,-123.59503,-6.7328,-14.75779,20.54568,-26.27255,6e9b9e73-ce0f-4555-916f-8ce938b395a2,NA,NA,NA,NA,NA,803734,"Yost, Hayden",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30526990-a2d0-11f0-ba78-370000ced80a,5,1,FLA_GAT,1,Top,0,Changeup,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251006-CondronBallpark-Private-1,84.07292,NA,NA,5.76367,NA,NA,NA,67be6289-2770-45be-bde8-1bf6332ea231,2025-10-06,16:19:54,2025-10-06T16:19:54Z,2025-10-06T16:19:54Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.14994,-124.44818,10.27284,5.7336,-5.64185,-13.13627,-2.68307,11.01501,-7.37889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
14,2025-10-06,12:20:12,"McNeillie, Luke",703667,Right,FLA_GAT,Undefined,1,0,FoulBallNotFieldable,ChangeUp,NA,NA,86.35122,-0.117198,-3.870184,1523.886281,228.868801,01:45:00,5.58961,2.71763,5.18729,-25.76092,12.28733,12.86851,3.33236,0.14346,79.91758,-4.842593,-1.59772,0.443955,-7.405,6.48272,-2.36823,50,5.55921,7.92446,-125.28551,-1.18386,-11.94929,21.69317,-21.71301,8c92751b-80b8-4520-9f2a-dd50fb38d9b0,NA,NA,NA,NA,-168.714518,803734,"Yost, Hayden",5359.855591,NA,76.97284,Left,69.707531,NA,NA,NA,NA,31.93399,NA,NA,1.96245,3.58184,-0.18297,NA,NA,NA,NA,NA,3aaba4b0-a2d0-11f0-ba78-370000ced80a,5,2,FLA_GAT,1,Top,0,Changeup,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251006-CondronBallpark-Private-1,84.90156,68.85162,NA,6.43365,NA,NA,NA,67be6289-2770-45be-bde8-1bf6332ea231,2025-10-06,16:20:12,2025-10-06T16:20:12Z,2025-10-06T16:20:12Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.31451,-126.20236,10.84658,5.58985,-0.26616,-10.8565,-2.71383,8.42949,-5.97465,1.527789,1.96245,-38.39575,-5.62537,3.75816,-1.26784,0.36457,-0.09616,0.02178,-0.00291,3.58184,105.88654,-35.08086,5.48192,-1.112,0.19073,-0.02254,-0.0046,0.00281,-0.18297,-7.66211,-0.20228,0.36747,-0.1411,0.04354,-0.01228,0.00313,-5e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Undefined,NA,NA,NA,NA,NA,NA
15,2025-10-06,12:20:34,"McNeillie, Luke",703667,Right,FLA_GAT,Undefined,1,1,BallCalled,Slider,NA,NA,84.08986,0.174725,-0.585189,2314.156515,22.024308,06:45:00,5.91743,2.51794,4.74981,-47.15129,-6.05091,-2.94925,2.15388,1.71715,77.49972,-8.280479,-1.104539,0.461418,1.29146,-2.65024,-2.45639,50,5.89299,1.37985,-122.05991,-1.53091,1.95329,23.45447,-36.18244,a3dae61c-d936-47e6-bc7c-bc369acb9d75,NA,NA,NA,NA,NA,803734,"Yost, Hayden",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48331550-a2d0-11f0-ba78-370000ced80a,5,3,FLA_GAT,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251006-CondronBallpark-Private-1,81.68832,NA,NA,6.59014,NA,NA,NA,67be6289-2770-45be-bde8-1bf6332ea231,2025-10-06,16:20:34,2025-10-06T16:20:34Z,2025-10-06T16:20:34Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.75113,-123.16006,11.72723,5.92499,0.16627,-18.09122,-2.51896,1.28822,0.97665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
16,2025-10-06,12:20:53,"McNeillie, Luke",703667,Right,FLA_GAT,Undefined,2,1,BallCalled,Slider,NA,NA,85.14806,-1.061014,-2.367764,2483.683338,50.168503,07:45:00,5.77267,2.6452,4.66657,-45.15719,-4.78721,-7.21437,1.00077,-0.20635,78.55747,-9.120516,-3.634681,0.457299,2.91197,-1.76599,-2.39671,50,5.62294,5.42939,-123.4441,-4.12583,4.49366,24.55426,-34.8993,c3dc815d-e8c8-4d75-b5a2-e8e2516da0e9,NA,NA,NA,NA,NA,812807,"Jones, Kyle",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,537529d0-a2d0-11f0-ba78-370000ced80a,5,4,FLA_GAT,1,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251006-CondronBallpark-Private-1,82.42398,NA,NA,6.59059,NA,NA,NA,67be6289-2770-45be-bde8-1bf6332ea231,2025-10-06,16:20:53,2025-10-06T16:20:53Z,2025-10-06T16:20:53Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.83505,-124.59934,12.27713,5.77843,-2.48387,-17.44965,-2.64718,5.21797,2.24683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA
17,2025-10-06,12:21:11,"McNeillie, Luke",703667,Right,FLA_GAT,Undefined,3,1,FoulBallNotFieldable,Fastball,NA,NA,93.50019,-2.154974,-3.217962,2478.139516,201.576942,12:45:00,5.9675,2.38498,5.21139,-12.31064,20.61383,7.7263,2.911,-4e-4,85.21457,-4.509725,-1.852229,0.412982,-4.76618,11.22249,-2.09337,50,5.75933,7.24381,-135.40274,-5.48307,-8.84431,29.69541,-11.34916,4fbfb4bb-faa5-4e51-8b24-a86c2f0eb12f,NA,NA,NA,NA,109.131925,812807,"Jones, Kyle",5170.826805,NA,74.10132,Right,45.87723,NA,NA,NA,NA,28.34347,NA,NA,0.91448,3.23572,-0.07103,NA,NA,NA,NA,NA,5dc5b260-a2d0-11f0-ba78-370000ced80a,5,5,FLA_GAT,1,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251006-CondronBallpark-Private-1,91.26906,32.70277,NA,8.28562,NA,NA,NA,67be6289-2770-45be-bde8-1bf6332ea231,2025-10-06,16:21:11,2025-10-06T16:21:11Z,2025-10-06T16:21:11Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.28722,-136.55737,14.8477,5.96394,-5.04179,-5.67458,-2.38171,7.5877,-4.42216,NA,0.9212,-25.01561,-2.61064,NA,NA,NA,NA,NA,NA,3.23829,77.93959,-19.20152,NA,NA,NA,NA,NA,NA,-0.04886,70.77851,-18.78723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Undefined,NA,NA,NA,64.23142,1.89631,-1.85555
18,2025-10-06,12:21:36,"McNeillie, Luke",703667,Right,FLA_GAT,Undefined,3,2,InPlay,Slider,NA,NA,84.5346,-0.108318,-1.884777,2536.536536,32.24526,07:00:00,5.80639,2.66758,4.77863,-45.71983,-4.60992,-3.77658,1.89368,0.56561,77.12144,-8.333617,-2.549425,0.461471,1.29551,-1.89264,-2.47554,50,5.75524,4.20065,-122.49533,-2.05675,1.95058,26.24268,-35.02372,3ec7737e-0726-4df2-91fe-cfad9a7d9425,NA,NA,NA,NA,-5.679504,812807,"Jones, Kyle",1426.72997,NA,95.04889,Right,4.435456,NA,NA,NA,124.68397,124.35997,1.008957,-3.642287,1.27812,1.83857,-0.504,NA,NA,NA,NA,NA,6cabc8a0-a2d0-11f0-ba78-370000ced80a,5,6,FLA_GAT,1,Top,0,Slider,Undefined,LineDrive,Single,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251006-CondronBallpark-Private-1,81.67884,4.12043,NA,7.41315,NA,NA,NA,67be6289-2770-45be-bde8-1bf6332ea231,2025-10-06,16:21:36,2025-10-06T16:21:36Z,2025-10-06T16:21:36Z,GroundBall,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.72139,-123.71497,13.12134,5.81301,-0.429,-17.51186,-2.66866,4.11,0.97529,232.915205,1.39942,136.65692,-14.69313,NA,NA,NA,NA,NA,NA,1.85707,10.53839,-12.28701,NA,NA,NA,NA,NA,NA,-0.56966,-12.85492,5.57657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA
